customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churned
2937,0,-0.44177295439277764,0,0,0.590840056424512,1,0,2,1,1,1,1,1,1,2,1,3,-1.472683817788267,5198,0
3024,1,2.2636062032690805,1,1,-0.1825689055087738,1,2,0,0,0,0,0,0,0,1,1,2,-0.4622452935003867,555,0
5121,0,2.2636062032690805,1,0,-0.019745966154397852,1,2,1,0,0,2,0,0,0,0,0,3,0.4768486387605988,1761,0
1489,1,-0.44177295439277764,0,0,0.06166550352279012,1,2,1,0,2,0,2,2,2,0,1,2,1.3412796258771595,2438,0
3336,1,-0.44177295439277764,1,1,-1.2002122764736234,1,0,0,0,0,2,0,0,0,0,1,2,-0.49045129499939155,930,1
5509,1,-0.44177295439277764,0,0,-0.9152721326034655,1,2,1,0,2,0,0,0,0,0,0,2,0.4950995809070136,4836,0
286,1,-0.44177295439277764,0,1,1.3642490183577978,1,2,0,2,2,0,2,0,0,2,0,0,0.025552614776521126,2980,0
1912,1,2.2636062032690805,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0,0,0,-0.6530505977583607,3062,0
3915,0,-0.44177295439277764,1,1,0.6722515261016999,1,2,0,0,2,0,2,2,2,2,0,0,0.4768486387605988,2677,0
2675,1,-0.44177295439277764,1,1,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,1,0,-1.4859572302583868,1277,0
5175,1,2.2636062032690805,1,0,-1.0373893371192475,1,0,1,0,0,0,0,2,2,0,1,2,0.8153206567486573,4297,1
4439,1,-0.44177295439277764,1,0,-1.2002122764736234,1,0,2,1,1,1,1,1,1,0,0,0,-1.4909347599346818,3325,0
3347,1,2.2636062032690805,1,0,0.06166550352279012,1,0,1,2,0,0,2,2,0,1,0,3,0.8368899520126024,2158,0
3677,0,-0.44177295439277764,1,1,1.6084834273893616,1,0,0,2,2,2,2,2,2,2,0,0,0.6759498258123978,4019,0
4850,1,-0.44177295439277764,0,0,-1.2002122764736234,1,0,0,2,0,2,0,2,2,0,1,2,0.41379992952752936,1339,0
966,0,-0.44177295439277764,0,0,-0.5896262538947137,1,0,1,0,0,0,0,0,0,0,1,2,0.20474368312314,367,0
2948,1,-0.44177295439277764,1,1,1.4049547531963917,1,0,0,2,2,0,2,0,0,1,0,3,-0.16193433636392318,2731,0
2213,1,-0.44177295439277764,1,1,0.46872285190873,1,2,2,1,1,1,1,1,1,1,0,3,-1.3017886322354726,176,0
2845,0,-0.44177295439277764,1,0,-1.0373893371192475,1,0,1,0,0,0,0,0,0,0,1,0,0.14169497389007057,3241,0
3250,1,2.2636062032690805,1,0,0.7943687306174818,1,0,1,2,0,2,2,2,2,1,1,0,1.31141444781939,3646,0
3809,1,-0.44177295439277764,0,0,-0.6710377235719016,1,0,1,0,0,0,0,0,0,0,1,1,0.16658262227154547,307,0
2389,1,-0.44177295439277764,1,0,-0.9966836022806536,1,0,0,0,2,2,0,0,0,0,1,3,-0.3378070515930122,3028,0
4159,1,-0.44177295439277764,0,0,-1.0373893371192475,1,0,0,0,0,2,2,2,0,0,0,0,-0.02090432886889884,3029,0
1424,1,-0.44177295439277764,1,1,1.6084834273893616,1,0,2,1,1,1,1,1,1,2,1,1,-1.497571466169742,607,0
1556,1,2.2636062032690805,1,0,-1.0373893371192475,0,1,0,2,0,0,0,0,0,0,0,0,-1.1657361544167435,1444,0
1040,1,-0.44177295439277764,0,0,-0.4675090493789317,1,0,2,1,1,1,1,1,1,1,1,3,-1.4793205240233267,2892,0
1573,1,2.2636062032690805,0,0,0.1023712383613841,1,0,0,0,0,2,2,2,2,1,1,2,0.2677923923562099,1678,0
2247,0,-0.44177295439277764,1,1,1.1200146093262338,0,1,0,0,2,0,0,2,2,0,1,2,-0.5037247074695115,2116,0
2711,1,2.2636062032690805,0,0,-0.9966836022806536,1,2,1,0,0,2,0,2,2,0,1,2,1.1836578527944854,4915,1
1605,1,-0.44177295439277764,0,0,-1.2409180113122174,1,0,1,0,0,0,0,0,0,0,1,2,0.1616050925952503,676,0
2673,0,-0.44177295439277764,1,1,-0.8338606629262776,0,1,0,0,0,0,2,0,0,1,0,1,-1.1508035653878583,2526,0
1984,1,-0.44177295439277764,0,0,-1.2002122764736234,0,1,0,0,2,0,0,0,0,0,1,2,-1.1723728606518034,4807,1
537,0,-0.44177295439277764,1,1,1.6084834273893616,1,0,0,2,2,2,0,2,0,2,1,1,0.18981109409425545,3402,0
5230,0,-0.44177295439277764,0,0,0.7943687306174818,1,2,1,2,2,0,2,2,2,1,1,1,1.5370624598114289,3893,1
2123,1,-0.44177295439277764,0,0,0.5501343215859179,1,0,2,1,1,1,1,1,1,2,0,1,-1.5174815848749215,5118,0
4140,0,-0.44177295439277764,1,0,-0.8338606629262776,1,2,0,2,0,2,0,2,2,1,0,2,0.4619160497317138,5066,0
3288,0,-0.44177295439277764,0,0,0.18378270803857208,1,2,1,0,0,0,2,2,2,0,0,1,1.1737027934418955,2441,0
921,1,-0.44177295439277764,0,0,0.387311382231542,1,0,2,1,1,1,1,1,1,1,0,0,-1.497571466169742,5005,0
4450,1,-0.44177295439277764,0,0,1.0386031396490458,1,2,1,0,0,0,2,0,0,0,0,0,0.5216464058472539,3261,0
3407,1,-0.44177295439277764,0,0,-0.8338606629262776,1,0,2,1,1,1,1,1,1,1,0,1,-1.4892755833759168,1838,0
2063,1,-0.44177295439277764,1,1,1.4456604880349857,1,0,2,1,1,1,1,1,1,2,0,0,-1.4925939364934466,545,0
4299,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0,0,3,-0.618207890024296,3136,1
3471,0,-0.44177295439277764,1,1,0.46872285190873,1,0,0,2,0,0,2,0,0,0,0,0,-0.2880317548300625,1628,0
4,0,2.2636062032690805,1,0,1.5677776925507676,1,0,1,2,2,2,2,2,2,2,1,0,1.4856279864897142,4818,0
3922,1,-0.44177295439277764,0,0,-0.1418631706701798,0,1,0,0,2,0,2,0,0,0,0,2,-1.016410264127894,11,0
1972,1,-0.44177295439277764,0,0,0.06166550352279012,1,2,2,1,1,1,1,1,1,2,0,0,-1.2885152197653527,5252,0
1353,1,-0.44177295439277764,1,0,-1.0780950719578415,1,0,1,0,2,2,0,0,2,0,1,2,0.8650959535116071,3556,1
2991,0,2.2636062032690805,1,0,1.2014260790034217,1,2,1,0,2,2,0,2,0,1,1,1,1.095721495179941,3911,0
1477,0,2.2636062032690805,0,0,-0.4268033145403377,1,0,2,1,1,1,1,1,1,1,1,3,-1.4892755833759168,2856,0
3865,0,2.2636062032690805,1,0,1.3642490183577978,1,2,1,0,2,2,0,2,2,1,0,1,1.3163919774956847,4325,0
3927,1,-0.44177295439277764,0,1,-1.2816237461508113,0,1,0,0,2,0,2,0,0,0,0,3,-1.0396387359506039,2272,0
674,1,-0.44177295439277764,1,1,0.7129572609402939,1,2,1,2,0,2,0,2,2,0,0,1,1.3611897445823398,3574,1
3549,1,-0.44177295439277764,1,0,1.3642490183577978,1,2,1,2,2,2,2,0,0,2,0,3,1.050923728093286,4154,0
498,1,-0.44177295439277764,1,0,1.6084834273893616,1,2,1,2,2,2,2,2,2,2,0,0,1.6664782313950985,4967,0
5126,1,-0.44177295439277764,0,1,-0.22327464034736777,1,0,2,1,1,1,1,1,1,0,0,3,-1.5191407614336867,3585,0
550,1,-0.44177295439277764,0,1,-1.0373893371192475,1,0,2,1,1,1,1,1,1,1,0,3,-1.5091857020810966,523,0
2182,1,-0.44177295439277764,0,0,-0.7524491932490895,1,2,0,0,2,0,0,0,0,0,1,1,-0.3129194032115374,4711,0
2511,1,-0.44177295439277764,0,0,-0.2639803751859618,0,1,0,0,0,2,2,0,0,0,0,2,-0.9682941439237093,38,0
3326,0,-0.44177295439277764,0,0,-0.8745663977648716,1,2,1,0,0,0,0,0,0,0,0,2,0.34245533750063456,5076,0
2616,0,-0.44177295439277764,1,0,0.020959768684196134,0,1,0,2,0,2,2,2,2,2,0,0,-0.1785261019515731,1307,0
5217,1,-0.44177295439277764,1,1,0.590840056424512,1,2,0,2,2,2,2,2,2,2,1,3,0.8485041879239571,2942,0
3479,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,1,3,-1.5207999379924515,1171,1
1923,1,-0.44177295439277764,0,0,-0.7117434584104956,1,2,0,0,0,0,0,0,0,0,0,2,-0.44399435135397186,4706,1
2859,1,2.2636062032690805,1,1,1.3642490183577978,1,2,1,0,2,2,2,2,2,1,1,2,1.4441485725205894,4468,0
5085,1,-0.44177295439277764,1,1,0.14307697319997809,1,2,2,1,1,1,1,1,1,2,0,1,-1.3216987509406526,5170,0
5351,1,-0.44177295439277764,1,1,0.5094285867473239,1,2,1,0,2,2,0,0,2,0,1,0,1.0293544328293414,3034,0
4748,0,-0.44177295439277764,0,0,-0.3453918448631497,1,2,1,0,2,2,0,2,2,0,1,2,1.3014593884668002,1690,0
2737,0,2.2636062032690805,0,0,-1.2002122764736234,1,0,1,0,0,2,0,0,0,0,0,2,0.29599839385521454,1237,0
3992,0,-0.44177295439277764,1,1,1.1607203441648277,1,2,1,2,2,2,2,2,2,2,0,1,1.664819054836333,4442,0
2639,0,-0.44177295439277764,1,1,0.06166550352279012,1,2,2,1,1,1,1,1,1,1,1,1,-1.3051069853530026,5136,0
1126,0,-0.44177295439277764,1,0,1.4456604880349857,1,2,0,2,2,2,2,0,0,2,0,1,0.1981069768880804,3340,0
3300,1,-0.44177295439277764,0,0,-0.6710377235719016,1,0,1,0,0,0,2,0,0,0,1,1,0.3192268656779245,265,0
3069,1,2.2636062032690805,1,0,-0.019745966154397852,1,0,1,0,0,0,0,0,2,0,1,1,0.5100321699358986,1682,1
5499,0,-0.44177295439277764,1,1,-0.2639803751859618,0,1,0,2,2,0,2,0,0,0,0,1,-0.8654251972802797,48,0
4083,0,-0.44177295439277764,1,1,0.14307697319997809,1,0,2,1,1,1,1,1,1,0,0,0,-1.5174815848749215,4448,0
2455,0,-0.44177295439277764,0,0,-1.2002122764736234,1,0,2,1,1,1,1,1,1,1,0,3,-1.4826388771408567,4477,0
5579,1,2.2636062032690805,0,0,-0.9966836022806536,1,0,1,2,0,0,2,2,2,0,0,1,1.1737027934418955,4958,1
3555,0,-0.44177295439277764,1,0,0.18378270803857208,1,2,0,2,0,2,2,0,0,1,0,1,0.10519308959724047,1680,0
4858,1,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760021709057967,1283,0
658,1,-0.44177295439277764,1,1,1.4456604880349857,0,1,0,2,2,2,2,0,2,2,1,3,-0.28305422515376755,2700,0
2712,1,-0.44177295439277764,0,0,-0.30468611002455576,1,2,1,0,0,0,0,0,2,0,1,2,0.659358060224748,1330,1
3538,0,-0.44177295439277764,1,0,-0.6303319887333076,1,2,0,0,2,0,0,2,2,0,1,0,0.34743286717692967,475,0
4372,1,-0.44177295439277764,1,0,1.4049547531963917,1,2,1,0,2,2,0,2,2,1,0,2,1.2998002119080347,4457,1
3547,0,2.2636062032690805,0,0,-1.1188008067964355,0,1,0,0,2,0,0,0,0,0,0,2,-1.2105339215033981,462,1
288,1,2.2636062032690805,1,0,0.9978974048104517,1,2,0,0,2,2,0,2,0,1,1,1,0.20474368312314,2836,0
4529,1,-0.44177295439277764,0,0,-0.9966836022806536,1,0,1,0,0,0,0,0,0,0,0,0,0.19147027065302033,3682,0
5414,1,2.2636062032690805,0,0,0.9164859351332638,0,1,0,2,2,0,0,2,0,0,1,2,-0.6663240102284806,1679,0
9,0,-0.44177295439277764,0,0,0.9571916699718578,0,1,0,2,2,2,2,0,0,2,0,0,-0.6596873039934208,1752,0
1936,0,2.2636062032690805,1,0,-0.5489205190561197,1,2,1,0,0,0,0,2,2,0,1,2,0.9961709016540415,1017,0
1739,0,-0.44177295439277764,1,1,0.7536629957788878,1,0,1,2,2,0,0,0,0,0,1,0,0.47187110908430413,2755,0
4600,0,-0.44177295439277764,1,1,1.4049547531963917,0,1,0,2,0,0,2,0,0,2,0,1,-0.9699533204824742,1736,0
2961,1,-0.44177295439277764,0,0,0.8350744654560759,1,0,1,0,2,0,2,0,0,0,1,3,0.5199872292884885,2959,0
3482,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4992306427285067,1183,0
1275,1,-0.44177295439277764,0,0,-0.6710377235719016,1,0,2,1,1,1,1,1,1,0,1,3,-1.5008898192872717,2358,1
3563,0,-0.44177295439277764,0,0,-0.2639803751859618,1,0,0,0,2,2,0,0,0,0,1,1,-0.3378070515930122,591,0
3948,1,-0.44177295439277764,0,0,0.5094285867473239,1,0,0,2,0,2,0,2,2,0,1,2,0.36568380932334454,2261,0
636,1,-0.44177295439277764,1,0,0.590840056424512,1,2,2,1,1,1,1,1,1,0,0,2,-1.3117436915880627,223,0
2983,1,2.2636062032690805,1,0,0.020959768684196134,1,2,1,0,0,0,0,2,2,0,1,2,0.9812383126251565,2145,1
5604,0,-0.44177295439277764,0,0,-0.7117434584104956,1,0,0,2,2,2,2,2,2,0,0,3,0.6477438243133932,427,0
4691,0,-0.44177295439277764,1,1,0.387311382231542,1,0,2,1,1,1,1,1,1,2,0,3,-1.4909347599346818,4959,0
1548,1,-0.44177295439277764,0,1,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.4892755833759168,1275,0
2578,0,2.2636062032690805,0,0,0.9571916699718578,1,2,1,0,2,2,0,2,2,1,1,0,1.32136950717198,3672,1
2947,0,2.2636062032690805,0,0,0.8350744654560759,1,0,1,2,2,0,2,0,2,1,1,3,1.0559012577695812,3496,0
93,0,-0.44177295439277764,0,0,-0.7117434584104956,1,0,1,2,0,2,2,2,2,0,0,2,1.3329837430833347,823,1
4688,1,-0.44177295439277764,0,0,-0.6710377235719016,0,1,0,2,2,2,2,2,0,2,0,3,-0.33448869847548224,5133,0
1056,1,-0.44177295439277764,0,0,-0.5082147842175256,1,0,2,1,1,1,1,1,1,1,1,3,-1.5008898192872717,2845,0
3366,1,2.2636062032690805,1,0,-0.7117434584104956,1,2,1,2,0,2,0,2,0,0,1,2,1.0476053749757561,575,0
2176,1,2.2636062032690805,0,1,0.22448844287716607,1,2,1,2,0,0,0,0,0,0,1,3,0.5150096996121938,2182,0
3346,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,2,0,1,2,-0.2880317548300625,3716,1
4205,0,-0.44177295439277764,1,0,0.9978974048104517,1,0,2,1,1,1,1,1,1,2,1,0,-1.5042081724048018,220,0
1969,1,2.2636062032690805,1,0,1.6084834273893616,1,2,1,2,2,2,0,2,2,2,1,0,1.4806504568134191,4822,0
3127,0,-0.44177295439277764,0,0,0.8757802002946699,1,2,1,0,0,0,2,2,2,0,1,2,1.1670660872068355,3625,1
5391,1,-0.44177295439277764,1,1,-0.10115743583158582,1,2,0,2,0,0,0,0,0,0,1,0,-0.3477621109456021,827,0
3524,0,-0.44177295439277764,0,0,-1.1188008067964355,1,2,1,0,0,0,0,0,0,0,0,2,0.3540695734119893,2756,0
5128,0,2.2636062032690805,1,0,1.3235432835192036,1,2,1,2,2,2,0,2,2,0,1,1,1.4756729271371243,4529,0
4845,0,-0.44177295439277764,0,0,-0.30468611002455576,1,2,2,1,1,1,1,1,1,2,0,1,-1.3333129868520075,4387,1
699,1,-0.44177295439277764,1,1,0.46872285190873,1,0,2,1,1,1,1,1,1,1,0,0,-1.4909347599346818,5037,0
2518,0,2.2636062032690805,1,0,1.5677776925507676,1,2,1,2,0,0,0,0,0,2,1,1,0.5233055824060188,3763,0
438,0,-0.44177295439277764,1,1,-0.3453918448631497,1,2,0,2,2,0,0,2,2,1,0,2,0.44698346070282924,1096,0
936,1,-0.44177295439277764,1,0,0.7536629957788878,1,2,1,0,2,0,0,0,2,1,1,1,0.8435266582476619,3146,0
3864,1,-0.44177295439277764,0,0,1.2014260790034217,1,2,1,2,2,2,0,0,0,0,0,0,0.8551408941590172,3706,0
353,0,2.2636062032690805,1,0,0.590840056424512,1,2,1,2,0,0,0,0,0,0,0,2,0.5116913464946635,2615,1
2556,1,-0.44177295439277764,0,1,-0.8338606629262776,1,0,2,1,1,1,1,1,1,2,0,0,-1.5125040551986266,1383,0
1580,1,-0.44177295439277764,0,1,-1.2816237461508113,0,1,0,0,0,0,0,0,0,0,1,2,-1.3349721634107725,1615,0
2380,1,-0.44177295439277764,0,0,1.4456604880349857,1,2,1,0,2,2,2,2,2,1,0,2,1.4441485725205894,4513,1
1541,1,2.2636062032690805,1,0,0.7943687306174818,1,2,1,0,2,2,0,2,2,1,1,0,1.3329837430833347,3588,0
3881,0,-0.44177295439277764,1,1,-0.2639803751859618,1,2,0,0,2,0,2,0,0,0,1,2,-0.16193433636392318,861,1
5364,1,-0.44177295439277764,0,0,-0.7931549280876836,1,0,1,0,0,0,0,0,0,0,1,2,0.1732193285066055,5172,0
817,0,-0.44177295439277764,1,0,1.0386031396490458,1,2,0,2,0,0,2,0,2,1,1,2,0.1151481489498308,2717,0
957,1,-0.44177295439277764,1,1,0.1023712383613841,1,0,2,1,1,1,1,1,1,1,0,0,-1.4892755833759168,4629,0
4502,1,2.2636062032690805,0,0,0.7536629957788878,1,0,1,0,0,2,0,2,2,1,1,0,0.9646465470375066,3337,0
3837,1,-0.44177295439277764,1,1,1.3235432835192036,1,0,2,1,1,1,1,1,1,2,1,1,-1.4959122896109767,400,0
5582,0,-0.44177295439277764,0,0,-0.38609757970174374,1,0,0,0,2,2,0,0,0,1,0,0,-0.3029643438589475,481,0
2060,1,-0.44177295439277764,1,0,-1.1595065416350294,1,0,1,0,0,2,2,0,0,0,1,3,0.5199872292884885,2203,1
3476,0,-0.44177295439277764,1,0,0.06166550352279012,1,2,1,0,0,2,0,2,2,0,1,2,1.1786803231181906,2351,0
1171,1,-0.44177295439277764,1,0,-0.7931549280876836,1,2,0,0,0,2,0,2,2,1,1,3,0.3441145140593994,5258,1
2813,1,2.2636062032690805,0,0,1.4456604880349857,1,2,1,0,2,2,0,0,2,0,1,2,1.0276952562705766,4182,0
5039,1,-0.44177295439277764,1,1,1.4863662228735797,0,1,0,2,0,2,2,0,0,2,0,3,-0.8571293144864547,1908,0
1449,0,-0.44177295439277764,1,1,0.14307697319997809,1,0,2,1,1,1,1,1,1,2,0,0,-1.4826388771408567,4512,0
4670,0,-0.44177295439277764,1,0,-1.1595065416350294,1,0,2,1,1,1,1,1,1,1,0,0,-1.4743429943470319,4801,0
840,1,-0.44177295439277764,1,1,-0.6303319887333076,1,2,0,2,0,0,2,0,0,1,1,3,-0.09390809745455836,156,0
4249,1,-0.44177295439277764,1,0,-0.7524491932490895,1,2,1,0,0,0,0,2,0,0,1,2,0.7024966507526377,351,1
2776,1,-0.44177295439277764,1,1,1.5270719577121736,1,2,0,2,0,2,0,2,0,2,0,1,0.13339909109624562,3291,0
4308,1,-0.44177295439277764,1,0,0.387311382231542,1,2,1,0,0,2,2,2,2,0,1,0,1.3678264508173998,3081,1
4473,1,-0.44177295439277764,1,0,0.428017117070136,1,2,0,2,0,2,0,2,2,1,1,2,0.5067138168183688,2468,0
5389,1,-0.44177295439277764,1,0,-0.9966836022806536,1,0,1,2,0,0,0,0,0,0,1,3,0.3341594547068096,4212,0
2023,1,-0.44177295439277764,1,1,1.2828375486806096,1,2,1,0,2,2,2,2,2,2,1,1,1.4690362209020642,4287,0
2539,0,-0.44177295439277764,0,0,0.7943687306174818,1,0,0,2,0,2,2,0,0,1,0,1,-0.23161975183205266,2098,0
442,1,-0.44177295439277764,0,0,0.9164859351332638,1,2,0,0,0,2,0,2,2,2,1,0,0.427073341997649,2946,0
4008,1,2.2636062032690805,1,0,-1.1595065416350294,1,0,1,0,0,0,0,0,0,0,1,2,0.17487850506537042,1920,0
660,0,-0.44177295439277764,0,0,-1.0780950719578415,1,0,0,0,0,0,2,0,0,0,1,0,-0.5070430605870415,1839,1
2980,1,2.2636062032690805,0,0,-1.2816237461508113,1,2,1,0,0,0,0,0,0,0,1,2,0.3242043953542197,4603,1
3766,0,-0.44177295439277764,0,0,-1.0780950719578415,0,1,0,2,0,0,0,0,0,0,0,0,-1.1773503903280982,850,0
1238,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,0,2,0.17156015194784016,4423,0
4147,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,1,3,-1.5108448786398618,1176,0
2288,0,-0.44177295439277764,1,0,-0.7931549280876836,1,2,0,2,2,0,2,2,0,0,1,2,0.37397969211716947,5253,0
1033,0,-0.44177295439277764,0,0,-0.7931549280876836,1,0,1,0,2,2,0,0,0,0,1,2,0.4751894622018339,178,1
5201,1,-0.44177295439277764,1,1,-0.3453918448631497,1,2,2,1,1,1,1,1,1,2,1,0,-1.3548822821159523,3869,0
680,0,-0.44177295439277764,0,0,1.4049547531963917,1,2,2,1,1,1,1,1,1,2,1,3,-1.2885152197653527,1014,0
4618,1,-0.44177295439277764,1,1,1.0793088744876398,1,0,0,0,2,2,2,2,2,1,0,1,0.3922306342635843,3106,0
3979,1,-0.44177295439277764,1,1,1.5677776925507676,1,0,0,2,2,2,2,2,2,2,0,0,0.680927355488693,3959,0
4834,0,2.2636062032690805,0,0,1.2828375486806096,1,2,1,2,0,2,2,2,2,0,1,0,1.4607403381082393,4490,0
2441,1,2.2636062032690805,0,0,-1.0780950719578415,1,0,1,2,0,0,0,2,0,0,1,0,0.6709722961361032,3417,1
1317,0,-0.44177295439277764,0,0,0.18378270803857208,1,0,1,0,2,2,0,0,0,1,0,2,0.5017362871420736,2078,0
963,1,-0.44177295439277764,0,0,-0.1418631706701798,1,2,1,0,0,0,0,0,2,0,1,2,0.6626764133422782,1718,0
2356,1,-0.44177295439277764,1,1,1.6084834273893616,1,2,2,1,1,1,1,1,1,2,0,0,-1.3333129868520075,1025,0
3614,1,-0.44177295439277764,0,0,-0.3453918448631497,1,0,1,0,0,0,2,2,2,0,1,2,1.0310136093881064,1385,1
4350,1,2.2636062032690805,1,0,-0.4675090493789317,1,0,1,0,0,2,0,2,0,0,0,0,0.7174292397815226,1127,0
894,0,-0.44177295439277764,0,0,-1.1188008067964355,1,0,0,0,0,0,0,0,0,0,1,1,-0.6928708351687206,1311,0
2336,0,-0.44177295439277764,0,0,1.2421318138420157,1,2,1,0,2,0,0,2,2,2,0,0,1.079129729592291,4074,0
494,1,-0.44177295439277764,1,0,1.1607203441648277,1,2,1,0,0,0,0,2,2,1,1,0,1.0476053749757561,3762,0
336,0,-0.44177295439277764,0,0,0.8350744654560759,1,0,2,1,1,1,1,1,1,2,0,3,-1.5340733504625714,12,0
362,0,2.2636062032690805,0,0,-1.2816237461508113,0,1,0,0,0,0,0,0,0,0,1,3,-1.2984702791179428,1706,1
2080,1,-0.44177295439277764,0,0,-0.2639803751859618,1,0,1,0,2,2,2,0,0,1,1,2,0.6726314726948681,1423,0
106,1,-0.44177295439277764,1,1,-0.9966836022806536,1,0,2,1,1,1,1,1,1,2,0,3,-1.4859572302583868,900,0
2205,1,2.2636062032690805,0,0,1.1200146093262338,1,2,0,2,2,0,0,0,2,1,1,2,0.22631297838708508,2977,0
301,0,-0.44177295439277764,1,1,-0.5082147842175256,1,2,1,0,0,2,2,0,2,0,1,0,1.0144218438004564,1204,0
3769,0,-0.44177295439277764,0,0,1.0793088744876398,1,2,1,2,2,2,0,0,2,0,1,0,1.145496791942891,3736,0
1868,1,-0.44177295439277764,0,0,-1.1595065416350294,1,0,2,1,1,1,1,1,1,0,1,2,-1.4842980536996218,3661,0
2214,1,-0.44177295439277764,0,0,-1.2409180113122174,1,0,2,1,1,1,1,1,1,0,0,3,-1.4992306427285067,2671,0
2280,0,-0.44177295439277764,1,1,0.14307697319997809,1,0,0,2,0,0,0,0,0,0,0,1,-0.46058611694162177,1082,0
1150,1,-0.44177295439277764,0,0,-0.30468611002455576,1,0,2,1,1,1,1,1,1,0,1,3,-1.4859572302583868,3581,0
4679,1,-0.44177295439277764,1,0,1.5677776925507676,1,2,0,2,0,2,2,2,2,2,0,2,0.6062644103442684,4016,0
260,1,-0.44177295439277764,1,0,1.1607203441648277,1,2,1,2,0,2,2,2,0,0,0,0,1.1438376153841259,3914,0
1678,0,-0.44177295439277764,1,1,0.18378270803857208,1,0,0,2,2,0,0,2,2,1,0,0,0.3374778078243394,1827,0
2832,0,2.2636062032690805,0,0,0.8757802002946699,1,2,0,2,2,0,2,2,2,1,0,0,0.5813767619627935,2965,1
5237,0,-0.44177295439277764,1,1,1.5677776925507676,1,2,1,2,2,2,2,2,2,2,0,1,1.6167029346321486,4910,0
4240,1,-0.44177295439277764,0,0,-1.2816237461508113,1,2,1,0,2,0,0,0,0,0,1,2,0.47187110908430413,4803,1
407,1,-0.44177295439277764,0,0,1.6084834273893616,1,2,0,2,2,2,2,2,2,2,0,0,0.7207475928990529,4062,0
3568,0,2.2636062032690805,1,0,-0.10115743583158582,1,2,1,0,2,0,0,2,0,0,1,2,0.8335715988950722,1798,0
1052,1,-0.44177295439277764,1,0,-0.10115743583158582,1,2,0,0,0,0,0,0,0,0,0,2,-0.49874717779321653,651,0
3391,1,-0.44177295439277764,0,0,0.7536629957788878,1,2,1,0,2,2,2,0,0,0,1,2,0.7439760647217625,3045,0
3364,0,-0.44177295439277764,0,1,-0.4268033145403377,1,2,1,0,0,0,0,0,2,0,1,2,0.6576988836659831,1085,0
2268,1,-0.44177295439277764,1,0,1.5677776925507676,1,0,1,0,2,2,2,2,2,2,1,2,1.3379612727596297,4550,0
1929,0,-0.44177295439277764,1,1,0.428017117070136,0,1,0,2,0,2,2,2,2,1,1,1,-0.1503201004525682,1812,0
1432,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,0,0,0,1,3,0.1732193285066055,4424,1
3982,0,2.2636062032690805,1,0,1.5677776925507676,1,0,1,2,2,2,2,2,0,2,1,2,1.1438376153841259,4510,0
5038,0,-0.44177295439277764,0,0,0.346605647392948,1,0,0,2,0,2,2,2,2,1,1,0,0.4950995809070136,2291,0
5587,1,-0.44177295439277764,1,0,-0.5896262538947137,1,2,1,0,0,0,0,0,0,0,1,2,0.27276992203250505,456,0
3983,1,-0.44177295439277764,1,1,1.3642490183577978,1,2,2,1,1,1,1,1,1,2,1,1,-1.3150620447055927,922,0
1523,0,-0.44177295439277764,0,0,-1.2816237461508113,1,0,1,0,0,0,0,2,0,0,0,2,0.435369224791474,4755,1
1400,0,-0.44177295439277764,1,0,0.18378270803857208,1,2,1,0,0,2,0,2,2,0,1,2,1.1471559685016557,2575,1
2378,0,-0.44177295439277764,0,0,-1.0780950719578415,1,0,0,2,2,0,0,0,0,0,0,2,-0.2880317548300625,2662,1
2147,0,-0.44177295439277764,1,1,-1.2816237461508113,1,0,2,1,1,1,1,1,1,0,0,3,-1.472683817788267,1285,1
1143,0,-0.44177295439277764,1,0,0.020959768684196134,1,2,1,0,0,2,2,0,2,0,1,1,0.9978300782128064,2068,0
1621,1,-0.44177295439277764,1,0,0.5501343215859179,1,2,1,0,2,2,0,2,0,1,1,2,0.9862158423014517,2941,0
1717,1,-0.44177295439277764,0,0,1.1607203441648277,1,2,1,2,0,2,2,2,2,2,1,1,1.5486766957227835,4353,1
3448,0,-0.44177295439277764,1,1,0.9164859351332638,1,0,2,1,1,1,1,1,1,1,0,1,-1.5191407614336867,5272,0
4333,0,-0.44177295439277764,1,0,0.18378270803857208,1,2,1,0,0,2,0,0,0,0,1,1,0.46523440284924406,1942,1
